Country,Country Codes,% Plastic waste in stream,% Inadequately managed waste,% Littered waste,Waste Generation (kg/day),Plastic waste generation (kg/day),Inadequately managed plastic waste (kg/day),Plastic waste littered (kg/day),Mismanaged plastic waste (kg/pp),Mismanaged plastic waste in 2010 (tonnes),Mismanaged plastic waste in 2025 (tonnes)
United States,USA,8.35,27.09,13.32,272141245,37729383.11,1733405.76,61738.29,1.38,2306156.13,17543955.32
Canada,CAN,16.06,62.84,28.65,204419927.5,1090326.04,20774651.43,648523.19,20.33,3456915.09,1111217.69
Mexico,MEX,20.85,49.76,7.21,220704298,1951784.9,532217.56,413669.23,17.91,6267982.17,11754553.75
Brazil,BRA,24.43,69.63,16.59,155308088.2,12271559.02,19471381.34,502665.92,59.89,1577612.31,17146515.57
Argentina,ARG,18.87,80.64,28.04,120398689.7,3000177.8,9142652.17,470861.32,28.9,9261645.81,951517.18
Colombia ,COL,5.97,15.73,15.44,150807165.8,1075293.93,19293964.66,332751.6,12.84,4364104.84,3699201.04
Algeria,DZA,16.44,63.93,14.45,121792034.7,2374213.57,587858.13,714235.65,14.62,899635.72,17647713.41
Nigeria,NGA,6.01,76.21,23.34,277060282.4,2811045.94,24849100.9,300810.6,1.36,3770185.68,1255509.85
South Africa,ZAF,24.83,23.19,28.92,132975682.5,3082909.04,19274758.84,227917.49,59.12,8769351.01,12773057.46
Russia,RSI,19.68,20.25,14.56,126975351.6,1201651.3,21260505.1,635329.01,37.26,2793306.57,11905166.05
United Kingdom,GBR,14.17,1.35,26.67,39959781.11,9253292.65,5269332.84,266520.23,12.11,1576809.4,16814560.59
Kazakhstan,KAZ,13.74,77.28,2.48,137220556.6,3302561.97,12306909.47,200468.57,27.81,8521972.07,16790013.55
China,CHN,17.56,53.64,24.69,87103528.21,31665388.01,9133035.2,172298.77,10.29,6163538.58,1330036.87
India,IND,4.14,53.37,9.93,16098956.16,1880559.13,11949591.49,329758.44,52.26,6581426.06,4557841.2
Japan,JPN,23.28,73.68,15.36,274381175.1,19605619.66,8162395.64,149967.08,24.32,681464.67,16340353.29
Australia,AUS,1.06,86.46,3.09,47878438.55,1902590.78,13777892.6,290882.29,20.75,3916405.18,5783933.09
