Country,Country Codes,Coastal Population,Waste Generation rate (kg/pp/date),% Plastic waste in stream,% Inadequately managed waste,% Littered waste,Waste Generation (kg/day),Plastic waste generation (kg/day),Inadequately managed plastic waste (kg/day),Plastic waste littered (kg/day),Mismanaged plastic waste (kg/pp),Mismanaged plastic waste in 2010 (tonnes),Mismanaged plastic waste in 2025 (tonnes)
Albania,ALB,292435631.8,2.967,10.132,38.103,28.326,201889930.5,15048076.67,12434919.94,88431.597,37.084,4026061.09,16232152.71
Algeria,DZA,16556580.00,6.27,16.44,63.93,14.45,121792034.72,2374213.57,587858.13,714235.65,14.62,899635.72,17647713.41
Angola,AGO,51040133.17,1.089,17.661,7.172,22.546,69929909.91,11722139.61,12950452.06,177513.196,4.447,6304241.984,13234070.51
Anguilla,AIA,117680815.7,2.489,10.458,90.329,19.364,238290748.1,337924.125,5886690.611,728607.55,48.854,795551.197,7650419.817
Antigua & Barbuda,ATG,194560041,8.719,16.489,52.134,1.892,187944184.1,26579349.94,24595635.25,666912.204,19.936,2638481.193,15826931.3
Argentina,ARG,16449245.00,8.06,18.87,80.64,28.04,120398689.67,3000177.80,9142652.17,470861.32,28.90,9261645.81,951517.18
Aruba,ABW,132101892.3,2.929,3.57,8.86,19.199,72137835.4,34773289.69,21675098.52,543573.918,17.022,8570790.286,13603318.17
Australia,AUS,17235954.00,5.93,1.06,86.46,3.09,47878438.55,1902590.78,13777892.60,290882.29,20.75,3916405.18,5783933.09
Bahamas,BHS,276141642.9,9.894,14.07,53.231,26.823,55757763.07,13101983.08,10257847.87,275206.8,40.904,1346426.938,12316984.75
Bahrain,BHR,33461194.28,8.857,15.498,14.651,4.973,294551137.3,28751534.43,4388423.434,97424.518,43.996,8920507.953,15387825.28
Bangladesh,BGD,111382106.4,4.609,24.511,13.828,13.165,187556366.2,32404300.8,13401223.7,598084.612,31.121,2339472.636,6792329.426
Barbados,BRB,92529680.02,6.364,17.683,2.583,19.794,230987637.2,9174381.214,17602605.21,38546.858,3.56,9006219.622,16177805.6
Belgium,BEL,2782765.807,9.213,10.521,26.153,12.254,123412024.5,6652671.067,5265052.979,502280.974,44.011,290703.694,15913736.64
Belize,BLZ,47932568.31,2.935,2.978,52.526,28.439,54201127.27,19183912.42,14577167.17,151957.955,59.53,8188104.214,1526273.28
Benin,BEN,69495171.98,5.794,4.945,47.395,27.394,68068192.48,19205767.44,18920807.02,158412.365,4.767,9613110.398,5251051.021
Bermuda,BMU,113275223.8,8.257,13.152,92.702,8.691,30793327.38,10323130.83,18252338.82,380773.761,25.468,904604.326,2262887.902
Bosnia and Herzegovina,BIH,172385588.2,7.578,15.431,84.236,28.73,259335209.3,15568482.16,6576074.998,430923.6,14.535,4015550.077,9246844.365
Brazil,BRA,74696771.00,9.32,24.43,69.63,16.59,155308088.19,12271559.02,19471381.34,502665.92,59.89,1577612.31,17146515.57
British Virgin Islands,VGB,251570532,3.228,8.877,56.458,2.149,71763603.77,37581446.2,8124194.205,482345.649,33.33,1931735.868,14868907.37
Brunei,BRN,210410003.1,3.19,14.602,2.331,17.212,153680631.5,12886527.57,4113108.119,138841.262,1.32,9868338.709,205525.969
Bulgaria,BRG,113085448.2,5.534,13.972,25.065,8.027,5703699.175,4764464.662,19181804.42,683852.77,55.315,5958.272,7614544.246
Burma/Myanmar,MMR,135868092.1,4.816,13.074,23.992,28.887,248951762.8,38672796.53,15527466.56,698427.469,52.09,36473.837,8266255.284
Cambodia,KHM,71296527.68,6.722,6.957,47.771,2.925,186231181.9,20085553.31,4548446.443,635581.627,55.776,7539594.589,7256915.778
Cameroon,CMR,153343722.3,2.917,5.294,25.558,29.415,153313568.5,34679507.21,11219333.95,746090.24,51.537,232836.488,14157596.09
Canada,CAN,11846863.00,8.06,16.06,62.84,28.65,204419927.49,1090326.04,20774651.43,648523.19,20.33,3456915.09,1111217.69
Cape Verde,CPV,7677558.767,5.467,24.921,77.536,20.597,291018961.6,8438552.975,21621648.66,586809.455,47.433,6729819.23,8491916.598
Cayman Islands,CYM,16378046.07,1.279,19.85,51.349,2.592,57134088.46,34325932.98,6352829.523,584671.037,15.655,5620602.115,859655.111
Chile,CHL,203372672.3,7.345,10.735,45.424,3.287,84103398.51,19677144.63,21092650.24,659782.114,20.055,6145897.553,2976583.266
China,CHN,262892387.00,1.97,17.56,53.64,24.69,87103528.21,31665388.01,9133035.20,172298.77,10.29,6163538.58,1330036.87
Christmas Island,CXR,107977491.1,9.698,17.118,5.127,17.459,218624922.7,10452634.31,6134977.639,445553.086,39.997,4556179.302,12230479.44
Cocos Islands,CCK,245809920.2,7.727,14.026,80.015,19.729,175096976.9,26481025.63,13912545.02,81273.383,51.073,201396.057,16745737.87
Colombia,COL,7498563.00,2.17,5.97,15.73,15.44,150807165.75,1075293.93,19293964.66,332751.60,12.84,4364104.84,3699201.04
Comoros,COM,243455178.5,5.551,19.349,95.05,28.913,205191677.6,4371931.851,16962105.25,75514.311,37.687,4685171.159,2188563.185
Congo Rep of,COG,226525892.2,1.352,22.065,99.114,3.63,166603197.4,35119033.3,5269711.563,656337.118,31.321,7560380.981,12558288.42
Democratic Republic of Congo,COD,299536480.1,9.505,18.204,63.66,24.644,57759991.77,8717142.316,5127604.999,233722.714,43.661,6781870.359,15052808.04
Cook Islands,COK,293807846.6,9.52,13.201,87.049,26.326,206383421,26873776.08,8095498.016,79146.766,51.835,9068563.207,66694.362
Costa Rica,CRI,3179392.506,4.091,20.853,84.51,8.83,94461291.88,39945097,3903165.744,385674.401,35.798,3684106.955,11695445.51
Ivory Coast,CIV,249617619.1,3.636,11.765,40.256,9.387,293113422.4,12636039.54,16407611.58,69274.6,59.704,4317735.985,780321.093
Croatia,HRV,62082882.5,5.548,14.394,80.408,19.619,101016920.1,31255086.16,5258547.741,544024.56,29.654,3158279.984,2894336.394
Cuba,CUB,40824642.41,6.934,1.649,40.746,24.025,274783945.2,29312716.39,23454867.58,126732.618,58.931,8488925.516,2960311.912
Curacao,CUW,195902376.6,2.707,5.98,5.092,25.096,75948132.63,23801478.61,17687351.82,583698.038,9.691,4265556.592,9382626.069
Cyprus,CYP,2539127.486,6.641,3.785,53.79,7.417,4254853.612,30420216.06,940829.681,534533.009,39.242,2960531.076,14087339.97
Denmark,DNK,212797603.9,6.782,14.807,96.151,29.98,152484552.1,37685937.31,17766342.59,406718.617,40.371,5899523.274,9266068.816
Djibouti,DJI,180973641.5,9.078,3.799,89.545,10.855,68573571.07,34346813.6,11379943.04,201723.107,12.425,1799901.911,15712076.96
Dominica,DMA,180712062,9.252,22.101,23.534,22.855,212319393.9,24822412.61,20651838.86,430835.704,47.6,6485434.023,10114300.93
Dominican Republic,DOM,293773739.7,5.661,15.016,79.496,18.72,76305954.97,17802245.61,4717851.252,367688.636,12.619,7140946.29,8311215.082
Ecuador,ECU,124039075.9,2.043,4.467,50.854,3.174,34313338.79,13144609.68,20030404.72,702070.436,18.49,7656294.391,10687032.73
Egypt,EGY,93287887.47,2.079,5.028,40.746,13.822,50480245.34,23478499.01,23743729.46,348470.136,4.628,6426146.484,16617642.51
El Salvador,SLV,218748967.9,2.582,13.335,74.315,2.28,224884820.3,31892858.21,17541943.55,28586.724,49.514,3149733.478,13982188.33
Equatorial Guinea,GNQ,59126385.65,1.644,6.859,19.762,20.324,233212541.4,11603065.25,23728099.94,403072.653,25.043,1398879.312,12704696.97
Eritrea,ERI,129389573.4,7.487,6.569,96.638,20.035,60969099.05,18215012.19,10628807.84,547697.029,50.897,9379359.73,2163055.263
Estonia,EST,192544852.2,4.561,13.185,73.857,16.293,271813572.4,23492357.27,15522281.64,441441.651,35.584,9005664.994,1235460.184
Falkland Islands,FLK,18902777.16,7.606,6.923,28.544,11.598,155338780.1,12500512.02,19910720.19,160933.019,12.955,8652767.958,14639332
Faroe Islands,FRO,245310397.5,2.545,23.223,56.746,14.692,221583928.5,6142590.395,14673703.41,587312.503,22.377,3356257.005,12312168.97
Fiji,FJI,99334971.35,4.257,20.327,18.891,26.208,165846058,36744027.92,19301876.26,39889.507,54.259,7284554.409,14734149.63
Finland,FIN,18164708.68,1.893,7.627,74.783,2.651,40511312.61,37777445.87,18695245.61,368306.582,40.785,4854929.774,3357229.44
France,FRA,17287280.00,9.32,13.74,77.28,2.48,137220556.59,3302561.97,12306909.47,200468.57,27.81,8521972.07,16790013.55
French Guiana,GUF,290721503.8,7.072,20.876,92.552,21.529,162594110.9,27240066.19,21894691.44,581779.714,48.44,7496072.094,5248101.113
French Polynesia,PYF,130111950.8,9.179,7.316,77.395,20.794,57341207.29,25754600.71,6443356.692,140883.184,51.688,8816323.578,13248779.8
Gabon,GAB,278333940.5,1.388,4.711,69.662,5.709,188450248,9199804.998,13201420.46,649210.419,41.639,2352540.979,2238246.795
Georgia,GEO,291076743.3,5.335,15.919,21.108,23.775,26534510.66,20566111.21,13282545.38,538590.077,39.047,7909763.158,4677166.073
Germany,DEU,237478469.2,4.158,18.579,65.033,7.654,197455717.1,32287561.87,21904579.25,532632.435,10.691,817973.171,2584739.202
Ghana,GHA,64004752.56,5.557,15.188,21.085,1.669,242200867.3,14863145.53,23229707.57,394384.798,15.551,8312621.348,3245573.182
Gibraltar,GIB,200928741.7,3.535,6.246,74.515,7.161,155227534.6,18922820.74,18725829.03,677064.09,27.875,7197853.275,13234373.24
Greece,GRC,237980103.9,7.21,14.147,4.331,8.349,95050803.21,3795414.147,24806629.29,509466.856,34.423,8274299.108,2746496.533
Greenland,GRL,260221511.3,8.432,23.861,35.165,25.563,247081010.7,37224283.09,4914183.732,346795.242,45.415,4236973.417,9114252.027
Grenada,GRD,205584019.6,1.865,8.499,64.749,4.389,19200287.38,9682.438,10553940.71,568327.882,9.93,8871537.841,3632115.144
Guadeloupe,GLP,11280095.5,8.549,16.093,32.835,13.609,276123174.9,35036958.69,2654675.851,169656.963,4.306,4377520.36,15281274.33
Guam,GUM,166113108.2,1.466,13.375,21.986,21.957,81705080.71,5470336.817,23169564.95,162249.461,7.409,1028676.774,10280123.15
Guatemala,GTM,206628323,9.74,14.294,57.376,4.278,93101938.08,20908851.28,14277764.47,674185.423,17.099,9051399.96,14998315.58
Guernsey,GGY,188628484.9,6.049,16.965,12.418,13.44,291454310,21443857.2,21983317.89,278573.633,47.53,9600520.17,4891406.851
Guinea,GIN,261085924.5,5.88,1.188,55.476,27.997,24117416.48,39805046.73,19008286.21,316145.33,23.771,9873942.644,3534669.39
Guinea Bissau,GNB,173248999.2,6.183,17.693,25.4,6.123,15615758.62,26772322.03,760934.157,33632.823,38.371,5803957.908,11939308.93
Guyana,GUY,4585527.335,9.101,2.885,72.892,11.87,206559405.3,3860273.359,23333044.63,152680.701,39.508,54963.513,12040124.58
Haiti,HTI,299803316.4,3.581,5.72,60.265,27.542,184379412.3,30208303.15,1532738.517,552154.873,4.732,7165562.41,4810706.928
Honduras,HND,178723695.8,5.895,8.434,2.03,13.443,169745016.2,70695.434,4995189.728,369527.416,12.81,5878825.532,16151779.27
Hong Kong,HKG,159881112.8,8.974,18.925,15.934,14.113,212103228,4965654.789,834879.282,435901.512,29.05,8249797.356,1329420.736
Iceland,ISL,9927591.155,1.651,1.263,56.153,9.464,143955814.7,25325747.8,16697024.86,349082.071,23.819,9530229.041,9509699.026
India,IND,187493433.00,3.47,4.14,53.37,9.93,16098956.16,1880559.13,11949591.49,329758.44,52.26,6581426.06,4557841.20
Indonesia,IDN,197418558.1,6.747,3.121,17.851,26.677,4082742.68,30935250.63,5055685.473,382840.832,38.163,9685805.773,7641553.035
Iran,IRN,10774194.19,6.641,6.968,67.992,10.337,154020549.2,19035638.66,22703171.29,375524.82,23.444,1062012.858,4995878.395
Iraq,IRQ,138601497.9,7.428,22.834,66.985,3.736,265591155.8,30593167.01,21080707.2,292382.304,39.393,7665303.454,6098063.501
Ireland,IRL,251567654.6,1.832,19.47,49.967,12.907,2898324.083,10063322.31,3844383.214,146954.837,39.574,8423021.339,4283266.723
Isle of Man,IMN,267120982.9,2.58,16.998,31.434,25.983,81796074.45,5198907.371,3334155.223,700415.782,7.565,7891128.566,588798.989
Israel,ISR,139751537.9,4.2,10.703,6.234,27.403,132147316.6,32248362.48,14920185.51,95485.808,40.125,5406051.481,11178291.97
Italy,ITA,64238344.21,2.806,3.987,80.472,9.248,277582889.1,6786529.35,10190020.89,107776.283,9.018,6440355.144,15633892.84
Jamaica,JAM,194444436.6,8.473,18.791,41.132,9.411,38488143.42,34034704.6,7087048.49,724697.283,56.424,7727198.74,7899050.672
Japan,JPN,115228891.00,3.07,23.28,73.68,15.36,274381175.14,19605619.66,8162395.64,149967.08,24.32,681464.67,16340353.29
Jersey,JEY,283866022.7,5.427,23.215,66.835,4.949,106670933.1,14139741.86,5151818.632,344617.849,57.74,5227968.018,3778688.659
Jordan,JOR,232856300.2,8.565,14.749,67.709,13.983,79718912.07,22793800.02,12746522.76,301659.739,16.099,1408657.199,5652099.275
Kenya,KEN,61893973.76,6.465,5.935,94.318,23.76,130133403.1,34029863.27,18816499.56,253292.786,48.858,8633861.789,11178972.75
Kiribati,KIR,258630415.8,6.88,11.868,98.323,7.707,233062605.9,2680701.946,11116633.39,548770.026,57.485,5230086.574,16563578.17
North Korea,PRK,67181583.87,3.175,15.089,7.633,23.757,174767394.7,1147914.024,2916714.887,544534.749,10.856,90962.389,3334547.815
South Korea,KOR,161595942,8.271,23.489,97.041,22.122,274217005.4,5113624.6,7176668.93,308809.626,7.538,4298120.841,1459375.53
Kuwait,KWT,299037142.4,5.287,2.309,91.997,6.447,57730826.21,12100220.18,4330090.19,105770.086,49.14,1048270.427,13418681.38
Latvia,LVA,77434477.53,5.324,18.581,86.586,23.146,79328539.04,27561303.22,17315767.02,397725.88,55.237,9769076.329,10424617.31
Lebanon,LBN,182228384.2,1.756,18.117,21.954,17.841,48823794.24,12831697.8,24282821.38,580903.9,8.16,2595541.111,5004900.643
Liberia,LBR,177652895,2.211,16.481,89.041,14.783,223035494.3,8058180.508,17508513.76,377049.934,2.172,6318518.064,2131381.692
Libya,LBA,219532980.8,3.935,9.372,99.309,25.263,31759805.69,30164119.88,19408610.15,748296.7,58.448,8621731.64,12883678.34
Lithuania,LTU,177309517.8,8.182,23.551,51.889,17.586,168461893.6,30998802.75,2714815.36,201114.381,10.639,8327433.655,965555.544
Macao,MAC,89830400.66,2.592,4.71,55.257,2.708,243947726.2,25512514.5,7576567.803,68755.803,56.701,5182269.812,9697040.585
Madagascar,MDG,145446249.9,3.754,7.573,61.398,17.209,254465732.3,7015135.111,3240566.169,401733.986,18.633,6038311.957,14288612.18
Malaysia,MYS,207899000.4,9.758,3.063,50.015,4.188,92159326.42,17917338.01,23001167.28,141586.289,22.644,4893982.686,14573643.37
Maldives,MDV,20761358.22,7.397,3.435,6.29,10.056,177558595.4,10321989.94,7027542.031,587026.463,18.589,2884714.666,111521.695
Malta,MLT,281287719.6,1.687,19.091,75.616,16.98,16250296.36,4212808.224,13231008.27,626183.151,42.569,9675933.951,1236860.124
Marshall Islands,MHL,174252514.5,2.551,4.606,51.43,26.154,173133550.8,13929455.36,1958180.682,575488.214,31.294,7587849.329,7911573.044
Martinique,MTQ,125139261.5,9.274,12.728,43.797,29.625,129388823.5,29316180.65,1272067.441,73059.62,31.558,8124341.053,6245883.165
Mauritania,MRT,184410674.9,2.663,6.458,39.809,9.115,52133981.78,3191306.364,17629232.66,419711.784,8.14,2677949.986,3250774.316
Mauritius,MUS,41154841.42,7.198,9.441,42.605,18.857,7599179.485,37690442.32,5110823.295,649175.574,36.196,3033094.434,17580270.08
Mexico,MEX,22647771.00,7.51,20.85,49.76,7.21,220704298.00,1951784.90,532217.56,413669.23,17.91,6267982.17,11754553.75
Micronesia,FSM,248448918.1,4.925,24.351,51.712,26.28,292969481.2,12802402.41,22674882.32,499773.637,17.325,793009.831,6544537.699
Monaco,MCO,240040418.3,5.234,2.665,43.525,22.025,286162371,15520804.14,16314977.41,243729.077,30.468,5061943.634,13206636.74
Montenegro,MNE,293553905.4,3.255,22.129,56.733,7.762,157217948.3,30522687.57,934159.202,370093.512,9.748,2553319.374,9847478.908
Montserrat,MSR,297333588.6,3.056,13.012,49.698,7.137,24449921.49,7431413.248,5253094.193,564203.581,51.987,6138259.102,13136231.46
Morocco,MAR,100245704.7,7.94,6.112,36.861,20.016,39658188.33,22249115.01,1007736.184,289758.404,58.11,393550.571,17353070.68
Mozambique,MOZ,267584194.9,2.186,13.814,60.425,13.36,85065466.16,39224828.89,12500909.37,373911.891,59.76,7592724.037,7280767.07
Namibia,NAM,61846535.65,2.697,23.531,90.098,21.881,55480498.66,37999460.62,8026115.149,191655.262,59.292,7049827.181,4877596.461
Nauru,NRU,178703541.3,9.606,7.894,40.973,14.318,233845262.7,12660939.76,22357131.49,249603.005,30.707,6949658.392,2933674.806
Netherlands,NLD,251148215.6,5.772,1.186,6.376,12.317,58644469.07,15730288.03,18509098.4,454232.69,14.443,722292.796,2774854.387
Netherlands Antilles,NLDA,11879708.74,1.141,18.848,54.731,1.84,131574235,32601928.03,16900143.11,453443.409,13.732,7024365.082,6176164.4
New Caledonia,NCL,43217765.39,7.599,7.061,98.549,13.494,9347868.772,17315963.75,6860941.165,172692.09,47.221,9419196.085,15433333.93
New Zealand,NZL,264875020.4,7.999,10.962,5.204,20.499,229471346.3,36084860.51,14594017.7,413637.912,12.152,3327758.59,10571841.25
Nicaragua,NIC,228092493.6,7.387,24.837,74.963,25.401,269456523.6,37220988.64,23411746.74,147697.769,28.949,2076141.166,8964137.601
Nigeria,NGA,27477112.00,3.96,6.01,76.21,23.34,277060282.35,2811045.94,24849100.90,300810.60,1.36,3770185.68,1255509.85
Niue,NIU,123214887.4,2.018,1.193,10.142,22.894,130573122.6,16189841.04,12741779.27,38497.023,51.975,8001824.817,2300932.473
Norfolk Island,NFK,59155939.18,5.548,21.811,41.379,4.193,83562856.95,25159531.94,5081674.248,514782.832,26.833,4795988.129,12344449.24
Northern Mariana Islands,MNP,158370432.3,5.647,24.033,50.983,5.679,33361896.42,8407839.83,24322775.24,95759.443,13.851,4954768.024,14378646.16
Norway,NOR,33050883.11,3.466,9.712,48.104,14.616,72302805.45,15635622.89,6655599.973,584096.667,52.643,2927897.61,7318974.7
Oman,OMN,22610076.82,8.005,4.253,10.36,17.061,18422736.34,2662095.345,21066531.29,165866.518,59.69,6165955.034,7308126.736
Pakistan,PAK,223930530.4,2.99,7.618,25.675,24.05,107252042.5,18628201.04,10517124.7,245634.214,25.134,5748060.993,17422912.59
Palau,PLW,9897122.507,9.443,16.91,23.689,12.736,172156912.1,31375049.75,21594746.57,453007.589,59.341,634239.322,11721604.85
Palestine,PSE,115842182,4.251,21.072,94.143,23.882,273547496.5,14042322.08,21908520.58,212797.517,38.677,7739380.312,14281899.92
Panama,PAN,168339750.1,5.826,21.435,53.767,18.36,190169033.4,1523589.161,12716449.77,548921.25,6.922,176110.737,14249551.59
Papua New Guinea,PNG,216729060.9,6.271,23.994,7.149,25.503,230855297.4,35828425.68,15943110.85,450408.463,33.227,4834646.747,14248703.17
Peru,PER,56909907.44,6.15,11.286,78.827,3.411,255112458.6,22248784.17,1472273.031,743855.972,14.405,6125222.564,10259531.62
Philippines,PHL,287383720.7,5.926,5.324,10.886,23.284,223340637.1,3582319.874,11964326.45,651042.331,33.371,3465945.041,10967666.94
Poland,POL,257077343.3,4.696,19.009,70.832,9.699,141857938.9,31773823.42,2259571.009,14721.581,58.641,1678075.377,14362284.32
Portugal,PRT,192599815.6,3.556,12.124,85.594,2.807,242916056.7,4884594.718,16178718.11,333397.87,23.269,5416622.307,10569500.5
Puerto Rico,PRI,18355163.17,1.424,20.852,26.444,17.954,222335902.7,2016310.175,13815601.91,396014.755,2.002,6999731.56,7014029.169
Qatar,QAT,86629714.6,1.348,14.217,99.099,16.498,58781777.83,5457419.255,17004684.27,542633.903,18.54,5865522.493,16814674.9
Reunion,REU,179167844.7,2.918,7.607,46.773,23.91,171430060,11189521.52,4349820.52,33688.592,29.119,1758215.531,9822880.439
Romania,ROU,88996734.3,7.918,12.215,95.988,11.063,29071158.65,33235577.7,23048925.62,256827.941,59.332,2170861.528,17709611.31
Russia,RSI,10812537.00,5.23,19.68,20.25,14.56,126975351.61,1201651.30,21260505.10,635329.01,37.26,2793306.57,11905166.05
Saint Helena,SHN,276686539.1,1.846,23.84,48.389,7.682,227684819.7,38506439.71,24169656.31,31698.314,44.905,4578266.838,6859611.395
Saint Kitts and Nevis,KNA,286073897.3,7.256,14.188,77.882,20.358,55090951.4,6186695.821,663027.35,661854.885,36.682,7928341.029,12947482.96
Saint Lucia,LCA,254206791.1,2.454,9.485,60.229,13.98,49821719.77,3153979.083,22262156.17,277409.33,55.426,646587.734,7289103.779
Saint Maarten,MAF,190106610.4,3.148,3.385,55.189,6.378,273142478.4,15653160.5,6826625.722,717709.919,48.986,7242764.885,9435762.803
Saint Pierre,SPM,152850378.2,2.418,8.935,85.149,5.697,105792610.2,13149663.31,24944264.19,732686.271,1.861,4497266.024,11321042.73
Saint Vincent and the Grenadines,VCT,80446541.43,6.631,5.923,12.925,25.9,39016285.48,9194206.556,17040858.8,246882.86,44.552,9316980.201,286699.912
Samoa,WSM,251241327.8,9.475,20.283,80.079,26.01,158359560,36131034.12,18696334.32,404969.338,22.636,2728927.405,11181269.39
Sao Tome and Principe,STP,262548778.5,7.097,17.851,85.3,3.056,158627776.9,31307252.81,1852350.687,188894.742,15.484,5609947.176,13857621.44
Saudi Arabia,SAU,200762341.4,6.918,4.275,13.856,19.785,255220850.9,27939378.4,19836461.69,239409.931,17.386,2310087.142,6792704.172
Senegal,SEN,135556907.5,7.058,7.399,49.952,1.22,157591244.4,26546824.72,16738786.79,371025.545,55.707,8828428.891,5282741.839
Seychelles,SYC,189087456.5,4.232,14.059,43.973,8.692,155682665.6,20142039.6,1383107.62,374558.085,45.49,9549162.537,3334485.673
Sierra Leone,SLE,90717724.94,8.804,1.476,38.724,15.102,292624821.1,7873383.574,17571377.92,452918.668,44.488,4829471.136,2610259.125
Singapore,SGP,268479993.6,9.99,6.638,30.051,1.215,7631245.734,27942717.48,9781601.019,561568.642,50.936,6646356.782,11814438.32
Slovenia,SVN,188189306.5,8.745,18.809,44.833,18.078,296927658.1,17294575.48,11002654.56,20377.337,50.168,7874177.26,17282632.86
Solomon Islands,SLB,181109380.5,3.908,2.629,18.201,13.216,134210024.1,16549566.34,6304869.939,434042.232,18.71,8100410.633,7510835.803
Somalia,SOM,158479045.9,5.1,20.777,97.907,4.052,3193043.628,4334806.661,13280157.74,320607.003,31.127,8238704.674,3925757.747
South Africa,ZAF,12899201.00,5.22,24.83,23.19,28.92,132975682.50,3082909.04,19274758.84,227917.49,59.12,8769351.01,12773057.46
Spain,ESP,116959739.1,1.261,20.679,29.759,19.048,110069705,22037919.34,3364214.228,372299.001,24.578,3296908.577,1550012.366
Sri Lanka,LKA,238774296.5,9.674,22.023,14.972,4.586,120390988.7,6616750.675,10997115.29,412959.23,22.588,4979519.493,12676893.18
Sudan,SDN,123702918.4,3.049,13.025,14.749,19.207,232815207.1,18748387.14,22729223.13,141782.993,20.356,903076.002,15657854.98
Suriname,SUR,231802707.4,4.952,15.971,35.227,14.406,48716840.92,31005408.37,60251.241,161437.517,41.865,1487044.837,4463458.581
Svalbard,SJM,130641466.4,9.301,20.555,73.408,18.393,28618614.12,11868189.48,12109955.22,189427.108,31.942,1133864.257,16648618.6
Sweden,SWE,195527014.7,8.124,1.441,21.413,27.438,133036494.6,24941953.19,18665316.94,648938.024,33.217,5987184.528,1497404.762
Syria,SYR,532050.214,4.755,6.244,87.742,25.391,146508971.8,26929984.95,2232920.186,168998.137,7.366,7974590.068,9912577.994
Taiwan,TWN,106068505.6,5.488,5.522,8.493,23.755,232542731.8,256526.636,16231033.88,1570.811,8.947,6503049.462,2710371.57
Tanzania,TZA,283795835.8,6.336,17.132,77.133,5.423,166908704.4,18235881.94,21272962.07,354322.142,50.594,6291074.727,3432502.052
Thailand,THA,146142296.9,9.052,5.969,5.889,2.474,286324033,19103019.85,22997426.09,367449.052,26.103,2210472.632,15668971.98
The Gambia,GEG,8465989.289,3.336,23.322,12.899,24.854,211418355.4,34826211.69,21307090.68,584846.22,47.101,2652829.812,17420675.26
Togo,TGO,212471732.5,5.9,4.905,1.122,17.793,84028490.89,16854942.72,24816391.96,381949.139,11.639,6677115.79,1143288.869
Tokelau,TKL,103543189.5,7.854,19.76,22.365,16.865,278469547.7,19655417.13,19929177.88,127230.13,35.643,8948761.233,7251603.038
Tonga,TON,278291237.9,6.081,20.835,49.582,22.073,60738349.73,24003854.46,15017618.14,457219.605,20.294,1725970.444,16958132.69
Trinidad and Tobago,TTO,34285725.66,9.908,1.883,42.616,21.793,234242921.4,32346729.37,12098051.86,405834.513,54.204,1678161.363,6827196.632
Tunisia,TUN,135602605.1,1.548,17.127,48.077,24.075,209160537.9,7562827.15,24400598.55,295984.393,52.894,6783705.78,6675915.596
Turkey,TUR,269273925.4,6.426,12.153,51.826,28.47,157193728.7,24401286.51,17701702.4,166667.072,2.277,3448249.258,6066221.667
Turks and Caicos Islands,TCA,7312101.992,4.174,2.971,18.007,20.176,1637783.35,38734241.63,4101024.961,425451.554,13.106,6177108.847,15540734.49
Tuvalu,TUV,70628740.29,2.258,7.252,60.36,1.61,189874912.8,17564230.22,4306998.055,528954.868,27.179,6318524.272,16737649.75
Ukraine,UKR,269908186.5,5.337,9.567,31.741,14.062,151424169.9,38298943.13,9779637.599,217677.547,29.429,9968976.891,6468540.175
United Arab Emirates,ARE,6763443.308,2.341,12.474,46.92,24.658,137055065.6,30988572.25,23347843.16,578297.917,36.654,2398437.077,2737318.176
United Kingdom,GBR,43258889.00,3.50,14.17,1.35,26.67,39959781.11,9253292.65,5269332.84,266520.23,12.11,1576809.40,16814560.59
United States,USA,112925034.00,5.04,8.35,27.09,13.32,272141245.01,37729383.11,1733405.76,61738.29,1.38,2306156.13,17543955.32
Uruguay,URU,267497545.1,4.648,24.42,87.281,6.985,33922496.99,7248030.701,7900043.113,109630.243,43.476,8800472.185,17057234.67
USVI,USVI,144774163.4,3.179,22.456,40.206,15.76,295182595,2267031.01,3090547.004,626269.941,56.883,3534996.545,1228795.612
Vanuatu,VUT,1278166.663,2.492,23.179,99.311,6.047,52483720.04,28266055.26,5872614.429,99001.436,59.157,4180784.833,3151442.585
Venezuela,VEN,291689265.9,4.494,17.547,64.17,26.448,278304079.3,15847115.38,18489211.86,609930.632,23.604,1904390.848,1429823.26
Vietnam,VNM,87995955.15,1.267,1.006,10.43,14.364,296353182.4,16446514.66,17748297.17,287050.184,58.669,3407075.236,16502796.49
Yemen,YEM,298514646.3,4.236,14.152,95.77,23.856,229123150.8,18326919.7,11189222.98,660713.269,17.92,3650566.85,5436591.028
